sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,activities,higher,internet,freetime,goout,health,absences,score,grade
0,17,1,0,1,2,2,1,2,0,0,1,0,0,1,1,4,5,5,4,50.0,1
1,17,1,0,1,1,1,1,2,0,0,0,1,0,1,1,3,3,4,2,55.00000000000001,1
0,18,1,0,1,2,2,1,3,0,0,1,1,0,1,1,3,3,2,5,91.66666666666666,0
0,17,1,0,1,1,1,1,3,0,0,1,1,0,1,1,3,3,3,6,61.66666666666667,1
1,18,1,0,1,2,1,1,3,0,0,0,1,1,1,1,2,4,2,6,71.66666666666667,2
1,18,1,1,0,4,4,1,2,0,0,1,1,1,1,1,4,3,2,9,71.66666666666667,2
1,18,1,0,1,4,2,1,2,0,0,1,1,1,1,1,3,2,5,11,56.666666666666664,1
0,17,1,0,1,4,3,1,3,0,0,1,1,0,1,1,2,2,3,0,75.0,2
0,18,1,1,1,2,1,1,2,1,0,0,0,0,1,1,4,3,5,12,61.66666666666667,1
0,17,0,1,1,3,1,2,4,0,0,1,1,0,1,0,1,2,3,6,90.0,0
1,18,0,1,1,3,2,2,3,0,0,1,1,1,1,1,4,2,4,8,68.33333333333333,1
1,17,1,0,1,3,3,1,1,0,0,1,1,0,1,1,4,3,5,4,61.66666666666667,1
0,19,1,0,1,4,4,2,2,0,0,1,1,1,1,1,3,4,2,0,31.666666666666664,1
0,18,1,1,1,4,3,2,2,0,0,1,1,0,1,1,4,5,2,10,43.333333333333336,1
0,18,1,0,1,4,3,1,4,0,0,1,1,0,1,1,3,3,3,0,68.33333333333333,1
1,18,1,1,1,4,4,1,1,0,0,1,1,0,1,1,4,2,1,5,78.33333333333333,2
0,18,1,1,0,4,4,1,2,0,0,1,0,0,1,1,2,4,4,14,55.00000000000001,1
1,17,1,1,1,4,4,2,1,0,0,0,1,0,1,1,1,1,5,0,53.333333333333336,1
0,17,1,0,1,4,2,2,3,0,0,1,1,0,1,1,3,3,3,0,68.33333333333333,1
0,17,1,0,1,3,2,1,4,0,0,1,1,1,1,1,2,2,5,0,86.66666666666667,2
1,19,1,0,1,3,3,1,2,1,0,1,0,1,1,1,4,4,3,20,70.0,2
0,18,1,0,1,2,4,1,2,1,0,1,1,1,1,1,4,3,3,8,63.33333333333333,1
1,20,1,0,0,3,2,1,1,0,0,0,0,1,1,0,5,3,5,0,88.33333333333333,2
1,19,1,0,1,4,4,2,1,1,0,1,1,0,1,1,3,4,4,20,41.66666666666667,1
1,19,0,0,1,3,3,1,2,1,0,0,0,1,1,0,5,3,5,0,65.0,1
0,19,1,1,1,1,1,1,2,1,1,1,0,1,1,1,4,3,3,18,53.333333333333336,1
0,19,1,1,1,1,2,1,2,1,0,0,0,1,1,0,2,4,3,0,30.0,1
0,19,1,0,1,2,1,3,2,0,0,1,0,0,0,1,4,1,2,20,65.0,1
1,19,1,0,1,1,2,1,2,1,0,0,0,0,1,1,5,2,4,3,58.333333333333336,1
0,19,1,1,1,3,2,2,2,1,0,1,1,0,1,1,2,2,1,20,56.666666666666664,1
0,19,1,0,1,1,1,1,3,2,0,0,0,0,1,1,1,2,3,14,68.33333333333333,1
0,19,0,0,1,2,3,1,3,1,0,0,0,0,1,1,1,2,3,20,58.333333333333336,1
0,18,1,0,1,2,1,2,2,0,0,1,1,1,1,1,3,3,1,0,26.666666666666668,1
0,18,1,0,1,4,3,1,3,0,0,1,1,1,1,1,3,4,5,9,46.666666666666664,1
0,17,0,0,1,3,4,1,3,0,0,1,1,1,1,1,3,4,5,0,53.333333333333336,1
0,18,1,0,1,4,4,1,2,0,0,1,1,0,1,1,4,4,5,2,55.00000000000001,1
0,17,1,0,0,4,3,1,2,0,0,1,1,0,1,1,2,2,5,20,65.0,1
0,17,1,0,1,2,2,1,2,0,0,1,0,0,1,0,2,2,3,12,48.333333333333336,1
0,17,0,1,1,2,2,1,3,0,0,1,1,1,1,1,3,2,3,3,55.00000000000001,1
0,17,1,0,1,3,1,1,3,0,0,1,0,0,1,1,4,3,5,1,68.33333333333333,1
0,17,1,1,1,0,2,2,3,0,0,0,0,0,1,1,3,3,2,0,76.66666666666667,2
1,18,1,0,1,4,4,1,3,0,0,0,0,1,1,1,3,3,3,3,53.333333333333336,1
1,17,1,0,1,3,3,1,1,0,0,0,0,1,1,1,3,5,5,3,75.0,2
1,17,0,0,1,2,2,4,1,0,0,1,0,0,1,1,4,5,4,8,51.66666666666667,1
0,17,1,0,1,4,4,1,3,0,0,1,1,1,1,1,4,4,4,7,46.666666666666664,1
0,17,1,0,1,4,4,2,3,0,0,1,1,0,1,1,3,3,4,4,70.0,2
1,18,1,1,1,2,2,1,4,0,0,1,0,1,1,1,5,5,5,2,41.66666666666667,1
0,17,0,0,1,2,4,1,3,0,0,1,0,0,1,1,4,3,5,7,66.66666666666666,1
0,18,1,0,1,3,3,1,2,0,0,0,0,1,1,1,3,4,4,0,11.666666666666666,1
0,18,1,1,1,2,2,1,2,0,0,0,0,1,1,1,3,3,2,0,26.666666666666668,1
0,18,0,0,1,2,2,2,4,0,0,0,0,1,1,0,4,4,4,0,31.666666666666664,1
0,17,1,0,1,3,4,1,3,0,0,0,0,0,1,1,4,5,5,16,76.66666666666667,2
0,19,0,0,0,3,1,1,3,1,0,0,1,0,1,0,4,3,5,12,66.66666666666666,1
0,17,1,0,1,3,2,1,2,0,0,1,1,0,1,1,3,2,2,0,25.0,1
0,18,1,1,1,3,3,1,4,0,0,1,0,0,1,1,3,3,1,7,80.0,2
0,17,0,0,0,3,2,1,2,0,0,1,1,0,1,1,3,3,2,4,48.333333333333336,1
0,19,1,0,1,2,1,1,3,1,0,0,1,1,1,1,3,4,3,4,56.666666666666664,1
1,18,1,0,1,4,4,1,2,1,0,1,0,1,1,1,3,3,2,0,33.33333333333333,1
1,18,1,1,1,3,4,1,2,0,0,0,0,1,1,1,3,3,5,11,76.66666666666667,2
0,17,1,0,0,2,2,1,2,1,0,1,0,0,1,1,3,1,4,0,28.333333333333332,1
0,18,1,0,1,2,3,1,3,0,0,1,0,0,1,1,3,3,3,4,51.66666666666667,1
0,18,1,0,1,3,2,1,3,0,0,0,0,0,1,1,4,3,1,7,66.66666666666666,1
1,18,0,0,1,4,3,1,3,0,0,0,0,0,1,1,3,2,4,9,78.33333333333333,2
1,18,1,0,1,4,3,1,3,0,0,1,1,0,1,1,4,5,5,0,48.333333333333336,1
0,17,1,0,1,4,3,1,3,0,0,1,1,1,1,1,4,3,4,0,71.66666666666667,2
1,18,0,0,1,3,2,2,1,1,0,1,0,0,1,1,5,5,5,10,61.66666666666667,1
1,19,0,0,1,1,1,3,2,3,0,0,0,0,1,1,4,4,2,8,38.333333333333336,1
1,17,1,0,1,3,3,2,2,0,0,1,1,0,1,1,5,4,3,2,65.0,1
1,18,1,1,1,1,3,1,1,1,0,0,0,0,0,1,3,3,3,7,38.333333333333336,1
1,19,0,0,1,1,1,3,1,1,0,1,0,0,1,1,4,4,5,4,40.0,1
1,17,0,0,1,4,3,2,2,0,0,1,1,1,1,1,5,5,2,4,58.333333333333336,1
0,18,1,0,1,3,3,1,2,0,0,1,0,0,1,0,3,4,5,0,46.666666666666664,1
0,17,0,0,1,4,4,2,2,0,0,1,1,1,1,1,3,3,5,4,63.33333333333333,1
0,17,1,1,0,3,2,2,2,0,0,0,0,0,1,0,2,3,5,2,58.333333333333336,1
1,18,1,1,1,1,1,2,1,0,0,0,0,0,1,1,3,2,3,4,50.0,1
0,18,1,1,1,1,1,2,3,0,0,0,0,0,1,1,3,2,4,0,83.33333333333334,2
0,18,0,1,0,1,4,3,2,0,0,0,0,0,1,0,3,4,5,0,65.0,1
1,18,0,1,1,1,1,2,2,1,0,0,0,1,0,0,4,3,5,2,61.66666666666667,1
0,18,1,0,1,3,3,2,2,0,0,1,0,0,1,1,3,2,3,0,53.333333333333336,1
0,17,1,1,1,4,4,1,2,0,0,1,1,1,1,1,3,4,1,0,76.66666666666667,2
0,17,0,0,1,1,2,2,2,0,0,0,0,0,1,0,2,2,3,0,58.333333333333336,1
1,18,0,0,1,1,3,2,2,0,0,1,1,0,1,0,3,4,3,4,50.0,1
1,18,1,1,1,4,4,2,3,0,0,0,1,0,1,1,2,2,5,0,65.0,1
0,17,0,0,1,1,1,3,1,1,0,1,1,0,1,1,2,1,1,0,21.666666666666668,1
0,18,1,0,1,2,3,2,1,0,0,1,1,0,1,1,2,3,4,0,51.66666666666667,1
0,18,0,0,1,4,4,3,2,0,0,1,1,0,1,1,2,2,5,10,61.66666666666667,1
0,19,1,1,1,3,2,2,2,2,0,0,0,1,1,0,2,2,3,4,38.333333333333336,1
1,18,0,1,1,1,2,3,1,0,0,1,1,1,0,1,3,3,3,3,63.33333333333333,1
0,17,1,0,1,2,2,1,3,0,0,0,0,1,1,0,4,3,3,8,58.333333333333336,1
0,17,0,0,1,1,2,1,1,0,0,0,0,1,1,1,5,5,1,14,26.666666666666668,1
0,18,0,1,1,4,4,2,3,0,0,0,0,0,1,1,4,4,1,0,93.33333333333333,0
0,18,0,0,1,1,1,4,3,0,0,0,0,0,1,1,3,2,4,2,43.333333333333336,1
0,20,1,0,1,4,2,2,3,2,0,1,1,0,1,1,4,3,3,4,73.33333333333333,2
0,18,0,1,1,4,4,1,2,0,0,0,1,1,1,1,4,3,2,4,45.0,1
0,18,1,0,1,3,3,1,2,0,0,0,1,0,1,1,1,3,1,0,75.0,2
0,17,0,0,1,3,1,1,2,0,0,1,1,1,1,1,5,4,1,17,50.0,1
1,18,1,0,1,4,4,1,2,0,0,0,1,1,1,1,2,4,2,4,71.66666666666667,2
1,18,0,0,1,2,1,2,1,0,0,0,0,1,1,1,4,3,5,5,33.33333333333333,1
1,17,1,0,1,2,3,2,2,0,0,0,0,1,1,1,4,3,3,2,53.333333333333336,1
1,19,0,0,1,1,1,2,1,1,0,0,0,0,1,0,3,2,5,0,18.333333333333332,1
1,18,0,0,1,4,2,2,1,1,0,0,1,0,1,0,4,3,3,14,26.666666666666668,1
0,18,0,0,1,2,2,2,3,0,0,0,1,0,1,0,3,3,4,2,48.333333333333336,1
0,18,0,0,1,4,4,3,1,0,0,1,1,1,1,1,4,3,5,7,28.333333333333332,1
0,19,0,0,1,2,3,1,3,1,0,0,0,1,1,1,4,2,5,0,20.0,1
0,18,1,1,1,3,1,1,2,0,0,1,1,0,1,1,3,4,1,0,40.0,1
0,18,1,0,1,1,1,2,2,1,0,0,0,1,1,0,1,1,5,0,18.333333333333332,1
1,20,1,1,0,2,2,1,2,2,0,1,1,0,1,0,5,4,4,11,45.0,1
1,17,1,1,1,3,1,2,1,0,0,0,0,0,1,1,4,5,2,3,76.66666666666667,2
1,21,0,0,1,1,1,1,1,3,0,0,0,0,1,0,5,3,3,3,41.66666666666667,1
1,18,0,1,1,3,2,3,1,0,0,0,0,0,1,1,4,1,5,0,55.00000000000001,1
1,19,1,1,1,1,1,1,1,0,0,0,0,0,1,1,2,3,5,5,43.333333333333336,1
